ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-06-18T20:33:32Z,ios,1277,LT,84.15.181.9,PUNK TACTICS,Joey Valence & Brae,PUNK TACTICS,spotify:track:2jQ1P0aGT4WkNyJCeoQnb9,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718742810,False
2024-06-18T20:37:24Z,ios,232120,LT,84.15.181.9,Don't Try Suicide - Remastered 2011,Queen,The Game,spotify:track:0V7AVcMTaQqLKzxVloxWHj,,,,,,,,fwdbtn,trackdone,True,False,False,1718742812,False
2024-06-18T20:41:09Z,ios,224853,LT,84.15.181.9,Charlie's Inferno,That Handsome Devil,"The Heart Goes to Heaven, The Head Goes to Hell",spotify:track:1ONC00cKNdFgKiATMtcxEc,,,,,,,,trackdone,trackdone,True,False,False,1718743044,False
2024-06-18T20:46:09Z,ios,299562,LT,84.15.181.9,Noel's Lament,Kholby Wardell,Ride the Cyclone: The Musical (World Premiere Cast Recording),spotify:track:4omKMytsN5mudpBbAsZPOQ,,,,,,,,trackdone,trackdone,True,False,False,1718743269,False
2024-06-18T20:47:18Z,ios,68000,LT,84.15.181.9,I Swallowed Shampoo,Soupy Garbage Juice,I Swallowed Shampoo,spotify:track:2y0iZQxsjDKc68gbrYixIY,,,,,,,,trackdone,trackdone,True,False,False,1718743569,False
2024-06-18T20:51:53Z,ios,263225,LT,84.15.181.9,Vending Machine of Love,The Stupendium,Vending Machine of Love (Theme from OnlyCans),spotify:track:2iQPYDwqxSan9N7Xg3venf,,,,,,,,trackdone,trackdone,True,False,False,1718743638,False
2024-06-18T20:55:56Z,ios,168533,LT,84.15.181.9,Shut Me Up,Mindless Self Indulgence,You'll Rebel to Anything (Expanded and Remastered 2008),spotify:track:3oZUlZMXkj51AyYG8lGaE7,,,,,,,,trackdone,trackdone,True,False,False,1718743913,False
2024-06-18T20:58:52Z,ios,173794,LT,84.15.181.9,"Thermodynamic Lawyer Esq, G.F.D.",Will Wood and the Tapeworms,Everything is a Lot,spotify:track:7qEG0YfQU1GEcBI9CEA4Sk,,,,,,,,trackdone,fwdbtn,True,True,False,1718744156,False
2024-06-18T21:02:39Z,ios,104880,LT,84.15.181.9,Molly,Mindless Self Indulgence,Tighter,spotify:track:2OaTBDbysLmnVG1ZcA3OgC,,,,,,,,fwdbtn,trackdone,True,False,False,1718744332,False
2024-06-18T21:05:23Z,ios,137175,LT,84.15.181.9,Labyrinth,Miracle Musical,Hawaii: Part II,spotify:track:0L7MpEwFgZRP5rFdXOYaRT,,,,,,,,trackdone,fwdbtn,True,True,False,1718744559,False
2024-06-18T21:12:26Z,ios,63344,LT,84.15.181.9,Perfect Nothing,Ghost and Pals,Nothing Perfect,spotify:track:332tNtAAaBb1Qvcn7FFzIw,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718744723,False
2024-06-18T21:12:27Z,ios,1114,LT,84.15.181.9,The Red Means I Love You,Madds Buckley,Sunset on Summerville,spotify:track:3FD23QWCO0aP7fzKXHCDE8,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718745146,False
2024-06-18T21:12:28Z,ios,1253,LT,84.15.181.9,Digital Silence,Peter McPoland,Digital Silence,spotify:track:6cJSXxvl9l94huIUIqsEQo,,,,,,,,fwdbtn,backbtn,True,True,False,1718745147,False
2024-06-18T21:15:06Z,ios,157477,LT,84.15.181.9,The Red Means I Love You,Madds Buckley,Sunset on Summerville,spotify:track:3FD23QWCO0aP7fzKXHCDE8,,,,,,,,backbtn,fwdbtn,True,True,False,1718745148,False
2024-06-18T21:15:07Z,ios,882,LT,84.15.181.9,Digital Silence,Peter McPoland,Digital Silence,spotify:track:6cJSXxvl9l94huIUIqsEQo,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718745306,False
2024-06-18T21:15:08Z,ios,789,LT,84.15.181.9,I Am a Poseur,X-Ray Spex,Germ Free Adolescents,spotify:track:78Kve43aUj99QZCoIIK48h,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718745307,False
2024-06-18T21:15:09Z,ios,928,LT,84.15.181.9,生きてるおばけは生きている,Utsu-P,GALAPAGOS,spotify:track:2sWdQfVWACeiCfE0rK6Gf7,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718745308,False
2024-06-18T21:15:11Z,ios,2252,LT,84.15.181.9,Kitty City,Cyriak Harris,Animation Mix,spotify:track:2lx3KjCKt6K9ANXZViY6Nv,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718745309,False
2024-06-18T21:26:20Z,ios,76184,LT,84.15.181.9,The Masochism Tango,Tom Lehrer,Presenting Tom Lehrer,spotify:track:6a9oCAow2c5NHveJx4mF8o,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718745311,False
2024-06-18T21:26:22Z,ios,1648,LT,84.15.181.9,Fighting With The Melody,Jimmy Urine,The Secret Cinematic Sounds of Jimmy Urine,spotify:track:0030KbU04p1DxgQePPHt8y,,,,,,,,fwdbtn,backbtn,True,True,False,1718745980,False
2024-06-18T21:29:19Z,ios,175213,LT,84.15.181.9,The Masochism Tango,Tom Lehrer,Presenting Tom Lehrer,spotify:track:6a9oCAow2c5NHveJx4mF8o,,,,,,,,backbtn,trackdone,True,False,False,1718745982,False
2024-06-18T21:31:37Z,ios,136780,LT,84.15.181.9,Fighting With The Melody,Jimmy Urine,The Secret Cinematic Sounds of Jimmy Urine,spotify:track:0030KbU04p1DxgQePPHt8y,,,,,,,,trackdone,fwdbtn,True,True,False,1718746159,False
2024-06-18T21:31:39Z,ios,1834,LT,84.15.181.9,Problems,Mother Mother,Eureka,spotify:track:32XPs7Frm2dQRI4BraStaX,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718746297,False
2024-06-18T21:31:41Z,ios,1486,LT,84.15.181.9,Blond Boyz,MemeGirlz,Blond Boyz,spotify:track:1AdtW20CRB2UoOm5IxKVfC,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718746299,False
2024-06-18T21:31:42Z,ios,1532,LT,84.15.181.9,Imma Kill U,Insane Clown Posse,Bang! Pow! Boom! Blue,spotify:track:2Bke2ZbHLzv8j5Rv16uYYx,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718746301,False
2024-06-18T21:31:44Z,ios,1695,LT,84.15.181.9,Puppet Boy,DEVO,Shout,spotify:track:3sOOE5gy9FI2KuGnjqAiGg,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718746302,False
2024-06-18T21:31:45Z,ios,998,LT,84.15.181.9,Sonne,Rammstein,Mutter,spotify:track:3gVhsZtseYtY1fMuyYq06F,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718746304,False
2024-06-18T21:31:46Z,ios,1439,LT,84.15.181.9,I Love You Like An Alcoholic,The Taxpayers,"""God, Forgive These Bastards"" Songs From The Forgotten Life of Henry Turner",spotify:track:7u63zva845rv8tRFi9FG8a,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718746305,False
2024-06-18T21:31:48Z,ios,1044,LT,84.15.181.9,Custer,Slipknot,.5: The Gray Chapter,spotify:track:3GiJq4AQK7324mfIQbpiTf,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718746306,False
2024-06-18T21:34:36Z,ios,169347,LT,84.15.181.9,Dead But Pretty,IC3PEAK,KISS OF DEATH,spotify:track:1s5xcMrCKYWMgLNke6u2Ri,,,,,,,,fwdbtn,trackdone,True,False,False,1718746308,False
2024-06-18T21:35:47Z,ios,69180,LT,84.15.181.9,Nice Boys,TEMPOREX,Care,spotify:track:6uuBSo3wXnosEWVXRzZDTf,,,,,,,,trackdone,fwdbtn,True,True,False,1718746476,False
2024-06-18T21:40:13Z,ios,266890,LT,84.15.181.9,Chemical Burn,Sophiaaaahjkl;8901,Chemical Burn: Remixed,spotify:track:4GYXExrdZbHgnkkS8Cyv7e,,,,,,,,fwdbtn,trackdone,True,False,False,1718746547,False
2024-06-18T21:41:13Z,ios,58896,LT,84.15.181.9,Smells Blood,Kensuke Ushio,DEVILMAN crybaby (Original Soundtrack),spotify:track:6ZRxnIHvjN0qTVRwz3PLtO,,,,,,,,trackdone,fwdbtn,True,True,False,1718746813,False
2024-06-18T21:42:00Z,ios,47554,LT,84.15.181.9,Hayloft II,Mother Mother,Hayloft II (SMASHUP),spotify:track:5MBjmKZrxYFEMrEwx7ITMr,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718746873,False
2024-06-18T21:42:01Z,ios,812,LT,84.15.181.9,Human Pills,Kap Bambino,Blacklist,spotify:track:1ZYTIBBOW1Aw4MZF5zQvdK,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718746920,False
2024-06-18T21:46:41Z,ios,281038,LT,84.15.181.9,Savages,That Handsome Devil,History Is a Suicide Note,spotify:track:4QOXg01nSpCVzFUGXBZ4vy,,,,,,,,fwdbtn,trackdone,True,False,False,1718746921,False
2024-06-18T21:49:06Z,ios,143609,LT,84.15.181.9,PUNK TACTICS,Joey Valence & Brae,PUNK TACTICS,spotify:track:2jQ1P0aGT4WkNyJCeoQnb9,,,,,,,,trackdone,trackdone,True,False,False,1718747201,False
2024-06-18T21:52:58Z,ios,232120,LT,84.15.181.9,Don't Try Suicide - Remastered 2011,Queen,The Game,spotify:track:0V7AVcMTaQqLKzxVloxWHj,,,,,,,,trackdone,trackdone,True,False,False,1718747346,False
2024-06-18T21:56:44Z,ios,224853,LT,84.15.181.9,Charlie's Inferno,That Handsome Devil,"The Heart Goes to Heaven, The Head Goes to Hell",spotify:track:1ONC00cKNdFgKiATMtcxEc,,,,,,,,trackdone,trackdone,True,False,False,1718747578,False
2024-06-18T22:11:44Z,ios,176462,LT,84.15.181.9,Noel's Lament,Kholby Wardell,Ride the Cyclone: The Musical (World Premiere Cast Recording),spotify:track:4omKMytsN5mudpBbAsZPOQ,,,,,,,,trackdone,fwdbtn,True,True,False,1718747804,False
2024-06-18T22:11:45Z,ios,905,LT,84.15.181.9,I Swallowed Shampoo,Soupy Garbage Juice,I Swallowed Shampoo,spotify:track:2y0iZQxsjDKc68gbrYixIY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1718748704,False
2024-06-18T22:16:48Z,ios,263225,LT,84.15.181.9,Vending Machine of Love,The Stupendium,Vending Machine of Love (Theme from OnlyCans),spotify:track:2iQPYDwqxSan9N7Xg3venf,,,,,,,,fwdbtn,trackdone,True,False,False,1718748705,False
2024-06-18T22:19:37Z,ios,168533,LT,84.15.181.9,Shut Me Up,Mindless Self Indulgence,You'll Rebel to Anything (Expanded and Remastered 2008),spotify:track:3oZUlZMXkj51AyYG8lGaE7,,,,,,,,trackdone,trackdone,True,False,False,1718749008,False
2024-06-18T22:20:10Z,ios,30734,LT,84.15.181.9,"Thermodynamic Lawyer Esq, G.F.D.",Will Wood and the Tapeworms,Everything is a Lot,spotify:track:7qEG0YfQU1GEcBI9CEA4Sk,,,,,,,,trackdone,fwdbtn,True,True,False,1718749177,False
2024-06-18T22:21:54Z,ios,104880,LT,84.15.181.9,Molly,Mindless Self Indulgence,Tighter,spotify:track:2OaTBDbysLmnVG1ZcA3OgC,,,,,,,,fwdbtn,trackdone,True,False,False,1718749210,False
2024-06-18T22:24:27Z,ios,152745,LT,84.15.181.9,Labyrinth,Miracle Musical,Hawaii: Part II,spotify:track:0L7MpEwFgZRP5rFdXOYaRT,,,,,,,,trackdone,trackdone,True,False,False,1718749314,False
2024-06-18T22:26:52Z,ios,144822,LT,84.15.181.9,Perfect Nothing,Ghost and Pals,Nothing Perfect,spotify:track:332tNtAAaBb1Qvcn7FFzIw,,,,,,,,trackdone,trackdone,True,False,False,1718749467,False
2024-06-18T22:30:47Z,ios,233979,LT,84.15.177.5,The Red Means I Love You,Madds Buckley,Sunset on Summerville,spotify:track:3FD23QWCO0aP7fzKXHCDE8,,,,,,,,trackdone,trackdone,True,False,False,1718749612,False
2024-06-18T22:34:05Z,ios,198026,LT,84.15.177.5,Digital Silence,Peter McPoland,Digital Silence,spotify:track:6cJSXxvl9l94huIUIqsEQo,,,,,,,,trackdone,trackdone,True,False,False,1718749847,False
2024-06-18T22:36:39Z,ios,153453,LT,84.15.177.5,I Am a Poseur,X-Ray Spex,Germ Free Adolescents,spotify:track:78Kve43aUj99QZCoIIK48h,,,,,,,,trackdone,trackdone,True,False,False,1718750045,False
2024-06-18T22:40:01Z,ios,201648,LT,84.15.177.5,生きてるおばけは生きている,Utsu-P,GALAPAGOS,spotify:track:2sWdQfVWACeiCfE0rK6Gf7,,,,,,,,trackdone,trackdone,True,False,False,1718750199,False
2024-06-18T22:42:27Z,ios,145335,LT,84.15.177.5,Kitty City,Cyriak Harris,Animation Mix,spotify:track:2lx3KjCKt6K9ANXZViY6Nv,,,,,,,,trackdone,trackdone,True,False,False,1718750401,False
2024-06-18T22:45:23Z,ios,175213,LT,84.15.177.5,The Masochism Tango,Tom Lehrer,Presenting Tom Lehrer,spotify:track:6a9oCAow2c5NHveJx4mF8o,,,,,,,,trackdone,trackdone,True,False,False,1718750547,False
2024-06-18T22:49:31Z,ios,247733,LT,84.15.177.5,Fighting With The Melody,Jimmy Urine,The Secret Cinematic Sounds of Jimmy Urine,spotify:track:0030KbU04p1DxgQePPHt8y,,,,,,,,trackdone,trackdone,True,False,False,1718750723,False
2024-07-27T10:20:00Z,ios,1114,LT,84.15.188.138,Where You @,Ayesha Erotica,Barely Legal,spotify:track:24Kc13hz8roWsAPB9KlbXY,,,,,,,,playbtn,fwdbtn,True,True,False,1722075598,False
2024-07-27T10:20:01Z,ios,719,LT,84.15.188.138,Savages,That Handsome Devil,History Is a Suicide Note,spotify:track:4QOXg01nSpCVzFUGXBZ4vy,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075600,False
2024-07-27T10:20:02Z,ios,859,LT,84.15.188.138,Blonde Boyz,Cyndago,Blonde Boyz,spotify:track:7KpDDgRwGHjPladRfwYdt1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075601,False
2024-07-27T10:20:03Z,ios,1486,LT,84.15.188.138,Sex for Homework,Mindless Self Indulgence,MSI B-SIDES vol.1,spotify:track:2ayu5rqFNgoMGXZNV0wWzr,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075602,False
2024-07-27T10:20:04Z,ios,766,LT,84.15.188.138,7 Words,Deftones,Adrenaline,spotify:track:6DoXuH326aAYEN8CnlLmhP,,,,,,,,fwdbtn,backbtn,True,True,False,1722075603,False
2024-07-27T10:20:06Z,ios,1811,LT,84.15.188.138,Sex for Homework,Mindless Self Indulgence,MSI B-SIDES vol.1,spotify:track:2ayu5rqFNgoMGXZNV0wWzr,,,,,,,,backbtn,fwdbtn,True,True,False,1722075604,False
2024-07-27T10:20:07Z,ios,1137,LT,84.15.188.138,7 Words,Deftones,Adrenaline,spotify:track:6DoXuH326aAYEN8CnlLmhP,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075606,False
2024-07-27T10:20:08Z,ios,696,LT,84.15.188.138,Imma Kill U,Insane Clown Posse,Bang! Pow! Boom! Blue,spotify:track:2Bke2ZbHLzv8j5Rv16uYYx,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075607,False
2024-07-27T10:20:09Z,ios,557,LT,84.15.188.138,All In the Family (feat. Fred Durst),Korn,Follow The Leader,spotify:track:7yYvvOB7CuzdVldb6zOk1m,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075608,False
2024-07-27T10:20:10Z,ios,882,LT,84.15.188.138,Sugar,System Of A Down,System Of A Down,spotify:track:31RTFPrB7wmYBhlkM2ILXG,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075609,False
2024-07-27T10:20:11Z,ios,1323,LT,84.15.188.138,Ramalama (Bang Bang),Róisín Murphy,Ruby Blue,spotify:track:1i4JlWqVDl8nG8lL6ybjuN,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075610,False
2024-07-27T10:20:12Z,ios,975,LT,84.15.188.138,Brutus,The Buttress,Brutus,spotify:track:57gfWnvoMmnXBdghubxWrg,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075611,False
2024-07-27T10:20:13Z,ios,1114,LT,84.15.188.138,BoJack's Theme (Full Length),Patrick Carney,BoJack Horseman (Music from the Netflix Original Series),spotify:track:5dV2mUBoEAQFXhgiptE9pq,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075612,False
2024-07-27T10:20:14Z,ios,719,LT,84.15.188.138,Судно (Борис Рижий),Molchat Doma,Этажи,spotify:track:1SHB1hp6267UK9bJQUxYvO,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075613,False
2024-07-27T10:20:15Z,ios,952,LT,84.15.188.138,Sonne,Rammstein,Mutter,spotify:track:3gVhsZtseYtY1fMuyYq06F,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075614,False
2024-07-27T10:20:16Z,ios,789,LT,84.15.188.138,Platz Eins,Lindemann,F & M,spotify:track:4kF5GADt85FeD8Y26RRyLY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075615,False
2024-07-27T10:20:17Z,ios,859,LT,84.15.188.138,NO STRINGS ATTACHED - SLOWED,ZØMB,NO STRINGS ATTACHED,spotify:track:7eoYHEfgVoEYAVsXtWgvcj,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075616,False
2024-07-27T10:20:18Z,ios,1114,LT,84.15.188.138,Government Hooker,Lady Gaga,Born This Way,spotify:track:6LGwEHsFbxt7BgDwGXqFgj,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075617,False
2024-07-27T10:23:16Z,ios,179160,LT,84.15.188.138,Army Dreamers - 2018 Remaster,Kate Bush,Never for Ever,spotify:track:135ArLV1euyyeegU9D8HVR,,,,,,,,fwdbtn,trackdone,True,False,False,1722075618,False
2024-07-27T10:23:25Z,ios,7748,LT,84.15.188.138,I Bet on Losing Dogs,Mitski,Puberty 2,spotify:track:2Co0IjcLTSHMtodwD4gzfg,,,,,,,,trackdone,fwdbtn,True,True,False,1722075796,False
2024-07-27T10:23:27Z,ios,1996,LT,84.15.188.138,Crimewave,Crystal Castles,Crystal Castles,spotify:track:7dxQFzp8zZzgDkaYEXQZIv,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722075805,False
2024-07-27T10:32:45Z,ios,275000,LT,84.15.188.138,O Green World,Gorillaz,Demon Days,spotify:track:4hNPMfFHauPIbOKvdYqFt7,,,,,,,,fwdbtn,trackdone,True,False,False,1722075807,False
2024-07-27T11:55:51Z,ios,119680,LT,84.15.188.138,Digital Silence,Peter McPoland,Piggy,spotify:track:05UdmOwDMr4LsAk56AFfsE,,,,,,,,trackdone,fwdbtn,True,True,False,1722076365,False
2024-07-27T11:58:37Z,ios,7035,LT,84.15.188.138,Never Wanted To Dance,Mindless Self Indulgence,If,spotify:track:1vOdNMCzhbdz2tMQJYsHJB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722081351,False
2024-07-27T11:58:38Z,ios,859,LT,84.15.188.138,Back to the Old House - 2011 Remaster,The Smiths,Louder Than Bombs,spotify:track:6LUGvXEAK8WxIBYK43uoTb,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722081517,False
2024-07-27T11:58:40Z,ios,1555,LT,84.15.188.138,Petals,Hole,Celebrity Skin,spotify:track:4VedfquAzkjR15ntcWmNfL,,,,,,,,fwdbtn,backbtn,True,True,False,1722081518,False
2024-07-27T19:53:04Z,ios,928,LT,84.15.188.138,Back to the Old House - 2011 Remaster,The Smiths,Louder Than Bombs,spotify:track:6LUGvXEAK8WxIBYK43uoTb,,,,,,,,backbtn,unexpected-exit-while-paused,True,False,False,1722081520,False
2024-07-27T19:53:34Z,ios,27542,LT,84.15.188.138,Back to the Old House - 2011 Remaster,The Smiths,Louder Than Bombs,spotify:track:6LUGvXEAK8WxIBYK43uoTb,,,,,,,,appload,logout,True,False,False,1722109984,False
2024-07-28T07:36:35Z,ios,17137,LT,84.15.188.138,Back to the Old House - 2011 Remaster,The Smiths,Louder Than Bombs,spotify:track:6LUGvXEAK8WxIBYK43uoTb,,,,,,,,appload,fwdbtn,True,True,False,1722152055,False
2024-07-28T07:36:37Z,ios,1369,LT,84.15.188.138,Petals,Hole,Celebrity Skin,spotify:track:4VedfquAzkjR15ntcWmNfL,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152195,False
2024-07-28T07:36:38Z,ios,1160,LT,84.15.188.138,Francis Forever,Mitski,Bury Me At Makeout Creek,spotify:track:5411TEB6tlzvuF5A4oyldr,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152197,False
2024-07-28T07:36:39Z,ios,1137,LT,84.15.188.138,Everyone Adores You (at least I do),Matt Maltese,Good Morning It's Now Tomorrow,spotify:track:6klFWv2xDGeTDoiKTtx4hg,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152198,False
2024-07-28T07:36:40Z,ios,1044,LT,84.15.188.138,The Red Means I Love You,Madds Buckley,Sunset on Summerville,spotify:track:3FD23QWCO0aP7fzKXHCDE8,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152199,False
2024-07-28T07:41:58Z,ios,72724,LT,84.15.188.138,Twilight,bôa,Twilight,spotify:track:6d67Xv8ms2noA8wWFLiPDN,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152200,False
2024-07-28T07:41:59Z,ios,1091,LT,84.15.188.138,"Sea, Swallow Me",Cocteau Twins,The Moon and the Melodies,spotify:track:7vPHiwgCOAjSBRjAirbMvS,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152518,False
2024-07-28T07:42:12Z,ios,5874,LT,84.15.188.138,Hayloft,Mother Mother,O My Heart,spotify:track:2kKkl59fY6Cic1CmhvSEZK,,,,,,,,fwdbtn,endplay,True,True,False,1722152519,False
2024-07-28T07:42:17Z,ios,2298,LT,84.15.188.138,Ethereal (Sped Up),Clovis Reyes,Ethereal,spotify:track:3qEh61POukuDcmnw1WwJ4x,,,,,,,,playbtn,fwdbtn,True,True,False,1722152532,False
2024-07-28T07:42:19Z,ios,766,LT,84.15.188.138,Kurxxed Emeraldz - Axxad Remake,Luci4,Kurxxed Emeraldz (Axxad Remake),spotify:track:2Jhw8x9x76PtHBMolyBftU,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152539,False
2024-07-28T07:42:19Z,ios,1044,LT,84.15.188.138,CRYSTALS (8D Audio),PR1SVX,CRYSTALS (Remixes),spotify:track:7C5FULmUxENLdWz6vzU74a,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152537,False
2024-07-28T07:42:21Z,ios,208,LT,84.15.188.138,XTAYALIVE (Sped Up),jnhygs,XTAYALIVE (Remixes),spotify:track:3kT9d883WaRCyzvDyRTagb,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152539,False
2024-07-28T07:42:22Z,ios,1346,LT,84.15.188.138,masquerade,confetticannons,masquerade,spotify:track:7eYFoBA4eBTY10rPTyhpRJ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152541,False
2024-07-28T07:42:23Z,ios,766,LT,84.15.188.138,JERK!,jnhygs,JERK!,spotify:track:6FRiFD0r9Mnv9VFnW4A7wB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152542,False
2024-07-28T07:42:24Z,ios,835,LT,84.15.188.138,Narcissistic gem,Marluxiam,Narcissistic gem,spotify:track:7JzCGO8fgagRlcTcdvt6nE,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152543,False
2024-07-28T07:42:25Z,ios,789,LT,84.15.188.138,khaos emerald,9lives,#exclusive,spotify:track:3KCK7509rDq8dPZ1Cm9bpY,,,,,,,,fwdbtn,backbtn,True,True,False,1722152544,False
2024-07-28T07:43:38Z,ios,73073,LT,84.15.188.138,Narcissistic gem,Marluxiam,Narcissistic gem,spotify:track:7JzCGO8fgagRlcTcdvt6nE,,,,,,,,backbtn,endplay,True,True,False,1722152545,False
2024-07-28T07:43:40Z,ios,1486,LT,84.15.188.138,Francis Forever,Mitski,Bury Me At Makeout Creek,spotify:track:5411TEB6tlzvuF5A4oyldr,,,,,,,,playbtn,fwdbtn,True,True,False,1722152618,False
2024-07-28T07:43:41Z,ios,766,LT,84.15.188.138,Cat at the Cafe,fazathecat,Cat at the Cafe,spotify:track:1hJvdyKeKRT952DKgjNlIk,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152620,False
2024-07-28T07:43:42Z,ios,0,LT,84.15.188.138,ジャックポットサッドガール (feat. 宵崎奏&朝比奈まふゆ&東雲絵名&暁山瑞希&初音ミク),25時、ナイトコードで。,悔やむと書いてミライ/携帯恋話/ジャックポットサッドガール,spotify:track:2ZnKbqVmnN17pyBLv4YCoM,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152622,False
2024-07-28T07:43:42Z,ios,812,LT,84.15.188.138,A Cruel Angel's Thesis (Neon Genesis Evangelion Theme Rework),Ginger Root,A Cruel Angel's Thesis (Neon Genesis Evangelion Theme Rework),spotify:track:0frqCgCODyMlt7KEWrS2T2,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152621,False
2024-07-28T07:43:43Z,ios,975,LT,84.15.188.138,I Bet on Losing Dogs,Mitski,Puberty 2,spotify:track:2Co0IjcLTSHMtodwD4gzfg,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152622,False
2024-07-28T07:43:44Z,ios,626,LT,84.15.188.138,Rakuraku annrakushi,PEPOYO,Rakuraku annrakushi,spotify:track:3aqSio8aHpLnfaUgdg8xAO,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152623,False
2024-07-28T07:43:45Z,ios,859,LT,84.15.188.138,Souvenir d'Italie,Lelio Luttazzi,Le mie preferite,spotify:track:6CeajvxcjyZ46cGbrKwq9n,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152624,False
2024-07-28T07:43:46Z,ios,696,LT,84.15.188.138,First Love/Late Spring,Mitski,Bury Me At Makeout Creek,spotify:track:3sslYZcFKtUvIEWN9lADgr,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152625,False
2024-07-28T07:43:48Z,ios,1578,LT,84.15.188.138,Charlie's Inferno,That Handsome Devil,"The Heart Goes to Heaven, The Head Goes to Hell",spotify:track:1ONC00cKNdFgKiATMtcxEc,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152626,False
2024-07-28T07:43:49Z,ios,557,LT,84.15.188.138,SIU,Maretu,SIU,spotify:track:22tot0Y6uKuWdAZnEQyB6g,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152628,False
2024-07-28T07:43:50Z,ios,835,LT,84.15.188.138,:3,Tanger,Nine Lives,spotify:track:105OnHFNWbj8OlKEK9Ui7w,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152629,False
2024-07-28T07:43:52Z,ios,1625,LT,84.15.188.138,Fairy Fountain,Super Guitar Bros,Ocarina of Time,spotify:track:3uhGWxwYdkwzI9vHITtaza,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152630,False
2024-07-28T07:43:53Z,ios,1091,LT,84.15.188.138,Prowler - 2015 Remaster,Iron Maiden,Iron Maiden,spotify:track:1198hsFUvkbffYd8Ff58DX,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152632,False
2024-07-28T07:43:54Z,ios,1277,LT,84.15.188.138,Wait and Bleed,Slipknot,Slipknot,spotify:track:2gscB6kDOmrv1P6qs2KXE3,,,,,,,,fwdbtn,fwdbtn,True,True,False,1722152633,False
